,id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where,lat,lon,includes_area,year,month,dow,day,hour,bedrooms_filled,advertises_no_fee,is_repost,sideOfStreetEncoded
76,6917308031,44 Water St,,4.0,80.0,2019-06-21 14:49:00,92.91004413589475,1,1,flex harder than terry crews!,10004-2605,4500,6870284933.0,L,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-flex-harder-than-terry/6917308031.html,99.0,financial district,40.7038, -74.0098,0,2019,6,4,21,14,4.0,0,1,0
77,6917284042,455 E 45th St,,3.0,66.0,2019-06-21 14:49:00,76.43892272824388,1,1,"east flatbush🌸brand new 3br apt,massive bedroms,closets,no fee",11203-4119,2449,,L,79.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-east-flatbushbrand-new-3br/6917284042.html,93.0,,40.6505, -73.9349,0,2019,6,4,21,14,3.0,1,0,0
78,6917229984,3950 Sedgwick Ave,1100.0,3.0,85.0,2019-06-21 14:48:00,13.675888899590271,1,1,* three (3) bedroom two (2) bath pvt house on saxon ave,10463-3078,2600,6904104022.0,R,100.0,https://newyork.craigslist.org/brx/abo/d/bronx-three-3-bedroom-two-2-bath-pvt/6917229984.html,85.0,vancortlandt park south,40.88251, -73.890425,1,2019,6,4,21,14,3.0,0,1,1
79,6917302802,98 S Division St,1150.0,2.0,61.0,2019-06-21 14:48:00,0.0,1,1,▶ ▶ ▶available 8/1 - walk to metro north; 2 bedroom,10805-2830,2100,6496088775.0,L,56.0,https://newyork.craigslist.org/wch/abo/d/new-rochelle-available-walk-to-metro/6917302802.html,94.0,"new rochelle, ny",40.905324, -73.779931,1,2019,6,4,21,14,2.0,0,1,0
80,6914701781,384 Cadman Plz W,,,91.0,2019-06-21 15:13:00,77.65175949533406,1,1,33 bond street - studio,11201,2390,6683184207.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-33-bond-street-studio/6914701781.html,99.0,brooklyn,40.694, -73.9903,0,2019,6,4,21,15,0.0,0,1,0
81,6913797559,83 Jefferson Ave,,3.0,81.0,2019-06-21 15:13:00,0.11058577797142767,1,1,triplex - 3 bedroom and 3 bathrooms,11216-1610,4995,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-triplex-3-bedroom-and-3/6913797559.html,98.0,crown heights,40.682848, -73.953809,0,2019,6,4,21,15,3.0,0,0,0
82,6917227027,3 Hopkins St,,2.0,79.0,2019-06-21 15:13:00,1.113226839718076,1,1,newly renovated apt w/ huge rooms close to train,11206-5009,2500,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-apt-huge-rooms/6917227027.html,94.0,bed-stuy,40.699374, -73.947105,0,2019,6,4,21,15,2.0,0,0,0
83,6917209619,1386 Nostrand Ave,,1.0,67.0,2019-06-21 15:12:00,0.0,1,1,generous balconies and unparalleled views of the neighborhood,11226-2503,1760,,R,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-generous-balconies-and/6917209619.html,96.0,flatbush,40.652642, -73.949769,0,2019,6,4,21,15,1.0,0,0,1
84,6917219766,1800 Newkirk Ave,,1.0,83.0,2019-06-21 15:12:00,0.0,1,1,spacious 1 bedroom apartment has a sunny living room,11226-7306,1875,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-1-bedroom-apartment/6917219766.html,93.0,flatbush,40.636802, -73.96068,0,2019,6,4,21,15,1.0,0,0,1
85,6917329770,1480 1st Ave,,2.0,84.0,2019-06-21 15:12:00,18.18694759032308,1,1,bright & sunny! e.77th! large 2 bed!! elevator&laundry! 917-723-3281,10075-2304,2700,4905856043.0,R,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-bright-sunny-e77th-large/6917329770.html,99.0,upper east side,40.770888, -73.953327,0,2019,6,4,21,15,2.0,0,1,1
86,6917329559,8543 116th St,880.0,3.0,61.0,2019-06-21 15:12:00,41.815747314580655,1,1,forest hills~7/1~richmond hil~3 beds~2 baths ~backyard~newly reno~,11418-1712,2499,,L,86.0,https://newyork.craigslist.org/que/nfb/d/richmond-hill-forest-hills7-1richmond/6917329559.html,92.0,forest hills,40.70112, -73.83403,1,2019,6,4,21,15,3.0,0,0,0
87,6917329323,2 Charles St,1000.0,2.0,46.0,2019-06-21 15:11:00,0.6946336224414686,1,1,"huge super-sunny 2br roommate pad! w/d,yard,parking,hardwood!",06830-6225,2000,6863223146.0,L,,https://newyork.craigslist.org/fct/fee/d/greenwich-huge-super-sunny-2br-roommate/6917329323.html,73.0,greenwich,41.018908, -73.638656,1,2019,6,4,21,15,2.0,0,1,0
88,6917220784,266 Jefferson St,,3.0,89.0,2019-06-21 15:11:00,1.0851391741506151,1,1,"light-filled apt, modern design, close to subway & good food!",11237-2312,3000,,R,96.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-light-filled-apt-modern-design/6917220784.html,98.0,bushwick,40.703667, -73.926891,0,2019,6,4,21,15,3.0,0,0,1
89,6917328936,51 2nd Ave,,3.0,95.0,2019-06-21 15:11:00,0.0,1,1,perfect 3 br in the <3 of east village available august 1st no fee,10003-8632,4450,,L,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-perfect-3-br-in-the-3-of/6917328936.html,100.0,east village,40.725582, -73.98987,0,2019,6,4,21,15,3.0,1,0,0
90,6917253327,27 Ford St,,2.0,82.0,2019-06-21 15:11:00,15.821295651283819,1,1,"big windows, open layout, elevator, modern kitchen, full amenities",11213-5847,2795,6910642449.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-windows-open-layout/6917253327.html,97.0,crown heights,40.665311, -73.92934,0,2019,6,4,21,15,2.0,0,1,0
91,6910435772,201 Livingston St,,,91.0,2019-06-21 15:10:00,0.0,1,1,33 bond street - studio,11217-1030,3110,6683184207.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-33-bond-street-studio/6910435772.html,99.0,brooklyn,40.688718, -73.983618,0,2019,6,4,21,15,0.0,0,1,0
92,6917327837,8 Hamilton Ter,800.0,,66.0,2019-06-21 15:10:00,65.48225570349611,1,1,harlem garden apt open house,10031-6403,1899,6890772059.0,L,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-harlem-garden-apt-open/6917327837.html,97.0,harlem / morningside,40.822335, -73.947151,1,2019,6,4,21,15,,0,1,0
93,6917327795,633 Washington St,,1.0,89.0,2019-06-21 15:10:00,39.24659704819386,1,1,essential west village ** giant duplex loft ** 2 bathrooms * washer *,10014-2860,6695,,R,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-essential-west-village/6917327795.html,99.0,west village,40.732063, -74.00796,0,2019,6,4,21,15,1.0,0,0,1
94,6917318859,87 Prospect St,400.0,,49.0,2019-06-21 15:10:00,66.06983480962077,1,1,the lights are bright!,06901-1721,1300,,R,,https://newyork.craigslist.org/fct/abo/d/stamford-the-lights-are-bright/6917318859.html,93.0,stamford,41.058774, -73.535786,1,2019,6,4,21,15,,0,0,1
95,6917308349,6086 Catalpa Ave,,4.0,76.0,2019-06-21 15:10:00,67.95757370686609,1,1,spacious 4br available june 1! laundry + roof,11385-5101,3200,6890412910.0,R,90.0,https://newyork.craigslist.org/brk/abo/d/ridgewood-spacious-4br-available-june-1/6917308349.html,95.0,"bushwick/ ridgewood- seneca m, myrtle wyckoff l/m",40.7036, -73.8961,0,2019,6,4,21,15,4.0,0,1,1
96,6911320354,399 Quincy St,,3.0,80.0,2019-06-21 15:09:00,0.0,1,1,"modern apt at excellent rent, 25 mins to the city",11216-1501,2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-modern-apt-at-excellent-rent/6911320354.html,92.0,bed-stuy,40.687637, -73.944765,0,2019,6,4,21,15,3.0,0,0,0
97,6917251856,399 Quincy St,,4.0,80.0,2019-06-21 15:09:00,0.0,1,1,two living rooms and outdoor space at an affordable price,11216-1501,3395,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-two-living-rooms-and-outdoor/6917251856.html,92.0,bed-stuy,40.687637, -73.944765,0,2019,6,4,21,15,4.0,0,0,0
98,6913421116,296 S 4th St,,2.0,91.0,2019-06-21 15:09:00,42.54341998698012,1,1,no-fee 2 bedroom in new luxury building off the g train,11211-4612,2850,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-2-bedroom-in-new-luxury/6913421116.html,99.0,,40.7095, -73.9563,0,2019,6,4,21,15,2.0,0,0,1
99,6917322937,52 Van Zant St,,,72.0,2019-06-21 15:09:00,142.67295437666314,1,1,walk to train,06855-1918,1195,,R,50.0,https://newyork.craigslist.org/fct/abo/d/norwalk-walk-to-train/6917322937.html,73.0,east norwalk,41.101572, -73.405902,0,2019,6,4,21,15,,0,0,1
100,6914701781,384 Cadman Plz W,,,91.0,2019-06-21 15:13:00,77.65175949533406,1,1,33 bond street - studio,11201,2390,6683184207.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-33-bond-street-studio/6914701781.html,99.0,brooklyn,40.694, -73.9903,0,2019,6,4,21,15,0.0,0,1,0
101,6913797559,83 Jefferson Ave,,3.0,81.0,2019-06-21 15:13:00,0.11058577797142767,1,1,triplex - 3 bedroom and 3 bathrooms,11216-1610,4995,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-triplex-3-bedroom-and-3/6913797559.html,98.0,crown heights,40.682848, -73.953809,0,2019,6,4,21,15,3.0,0,0,0
102,6917227027,3 Hopkins St,,2.0,79.0,2019-06-21 15:13:00,1.113226839718076,1,1,newly renovated apt w/ huge rooms close to train,11206-5009,2500,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-apt-huge-rooms/6917227027.html,94.0,bed-stuy,40.699374, -73.947105,0,2019,6,4,21,15,2.0,0,0,0
103,6917209619,1386 Nostrand Ave,,1.0,67.0,2019-06-21 15:12:00,0.0,1,1,generous balconies and unparalleled views of the neighborhood,11226-2503,1760,,R,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-generous-balconies-and/6917209619.html,96.0,flatbush,40.652642, -73.949769,0,2019,6,4,21,15,1.0,0,0,1
104,6917219766,1800 Newkirk Ave,,1.0,83.0,2019-06-21 15:12:00,0.0,1,1,spacious 1 bedroom apartment has a sunny living room,11226-7306,1875,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-1-bedroom-apartment/6917219766.html,93.0,flatbush,40.636802, -73.96068,0,2019,6,4,21,15,1.0,0,0,1
105,6917329770,1480 1st Ave,,2.0,84.0,2019-06-21 15:12:00,18.18694759032308,1,1,bright & sunny! e.77th! large 2 bed!! elevator&laundry! 917-723-3281,10075-2304,2700,4905856043.0,R,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-bright-sunny-e77th-large/6917329770.html,99.0,upper east side,40.770888, -73.953327,0,2019,6,4,21,15,2.0,0,1,1
106,6917329559,8543 116th St,880.0,3.0,61.0,2019-06-21 15:12:00,41.815747314580655,1,1,forest hills~7/1~richmond hil~3 beds~2 baths ~backyard~newly reno~,11418-1712,2499,,L,86.0,https://newyork.craigslist.org/que/nfb/d/richmond-hill-forest-hills7-1richmond/6917329559.html,92.0,forest hills,40.70112, -73.83403,1,2019,6,4,21,15,3.0,0,0,0
107,6917329323,2 Charles St,1000.0,2.0,46.0,2019-06-21 15:11:00,0.6946336224414686,1,1,"huge super-sunny 2br roommate pad! w/d,yard,parking,hardwood!",06830-6225,2000,6863223146.0,L,,https://newyork.craigslist.org/fct/fee/d/greenwich-huge-super-sunny-2br-roommate/6917329323.html,73.0,greenwich,41.018908, -73.638656,1,2019,6,4,21,15,2.0,0,1,0
108,6917220784,266 Jefferson St,,3.0,89.0,2019-06-21 15:11:00,1.0851391741506151,1,1,"light-filled apt, modern design, close to subway & good food!",11237-2312,3000,,R,96.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-light-filled-apt-modern-design/6917220784.html,98.0,bushwick,40.703667, -73.926891,0,2019,6,4,21,15,3.0,0,0,1
109,6917328936,51 2nd Ave,,3.0,95.0,2019-06-21 15:11:00,0.0,1,1,perfect 3 br in the <3 of east village available august 1st no fee,10003-8632,4450,,L,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-perfect-3-br-in-the-3-of/6917328936.html,100.0,east village,40.725582, -73.98987,0,2019,6,4,21,15,3.0,1,0,0
110,6917253327,27 Ford St,,2.0,82.0,2019-06-21 15:11:00,15.821295651283819,1,1,"big windows, open layout, elevator, modern kitchen, full amenities",11213-5847,2795,6910642449.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-windows-open-layout/6917253327.html,97.0,crown heights,40.665311, -73.92934,0,2019,6,4,21,15,2.0,0,1,0
111,6910435772,201 Livingston St,,,91.0,2019-06-21 15:10:00,0.0,1,1,33 bond street - studio,11217-1030,3110,6683184207.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-33-bond-street-studio/6910435772.html,99.0,brooklyn,40.688718, -73.983618,0,2019,6,4,21,15,0.0,0,1,0
112,6917327837,8 Hamilton Ter,800.0,,66.0,2019-06-21 15:10:00,65.48225570349611,1,1,harlem garden apt open house,10031-6403,1899,6890772059.0,L,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-harlem-garden-apt-open/6917327837.html,97.0,harlem / morningside,40.822335, -73.947151,1,2019,6,4,21,15,,0,1,0
113,6917327795,633 Washington St,,1.0,89.0,2019-06-21 15:10:00,39.24659704819386,1,1,essential west village ** giant duplex loft ** 2 bathrooms * washer *,10014-2860,6695,,R,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-essential-west-village/6917327795.html,99.0,west village,40.732063, -74.00796,0,2019,6,4,21,15,1.0,0,0,1
114,6917318859,87 Prospect St,400.0,,49.0,2019-06-21 15:10:00,66.06983480962077,1,1,the lights are bright!,06901-1721,1300,,R,,https://newyork.craigslist.org/fct/abo/d/stamford-the-lights-are-bright/6917318859.html,93.0,stamford,41.058774, -73.535786,1,2019,6,4,21,15,,0,0,1
115,6917308349,6086 Catalpa Ave,,4.0,76.0,2019-06-21 15:10:00,67.95757370686609,1,1,spacious 4br available june 1! laundry + roof,11385-5101,3200,6890412910.0,R,90.0,https://newyork.craigslist.org/brk/abo/d/ridgewood-spacious-4br-available-june-1/6917308349.html,95.0,"bushwick/ ridgewood- seneca m, myrtle wyckoff l/m",40.7036, -73.8961,0,2019,6,4,21,15,4.0,0,1,1
116,6911320354,399 Quincy St,,3.0,80.0,2019-06-21 15:09:00,0.0,1,1,"modern apt at excellent rent, 25 mins to the city",11216-1501,2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-modern-apt-at-excellent-rent/6911320354.html,92.0,bed-stuy,40.687637, -73.944765,0,2019,6,4,21,15,3.0,0,0,0
117,6917251856,399 Quincy St,,4.0,80.0,2019-06-21 15:09:00,0.0,1,1,two living rooms and outdoor space at an affordable price,11216-1501,3395,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-two-living-rooms-and-outdoor/6917251856.html,92.0,bed-stuy,40.687637, -73.944765,0,2019,6,4,21,15,4.0,0,0,0
118,6913421116,296 S 4th St,,2.0,91.0,2019-06-21 15:09:00,42.54341998698012,1,1,no-fee 2 bedroom in new luxury building off the g train,11211-4612,2850,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-2-bedroom-in-new-luxury/6913421116.html,99.0,,40.7095, -73.9563,0,2019,6,4,21,15,2.0,0,0,1
119,6917322937,52 Van Zant St,,,72.0,2019-06-21 15:09:00,142.67295437666314,1,1,walk to train,06855-1918,1195,,R,50.0,https://newyork.craigslist.org/fct/abo/d/norwalk-walk-to-train/6917322937.html,73.0,east norwalk,41.101572, -73.405902,0,2019,6,4,21,15,,0,0,1
120,6917281524,399 Quincy St,,3.0,80.0,2019-06-21 15:33:00,0.0,1,1,beautiful modern apt in ideal location && no fee!,11216-1501,2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-modern-apt-in-ideal/6917281524.html,92.0,bed-stuy,40.687637, -73.944765,0,2019,6,4,21,15,3.0,1,0,0
121,6917287386,842 Amsterdam Ave,,1.0,87.0,2019-06-21 15:32:00,15.536797077485412,1,1,"108th@riverside. beautiful. prewar, huge, quiet and renovated",10025-5103,2650,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-108thriverside-beautiful/6917287386.html,99.0,upper west side,40.7975, -73.9683,0,2019,6,4,21,15,1.0,0,0,0
122,6910767308,296 S 4th St,,2.0,91.0,2019-06-21 15:32:00,42.54341998698012,1,1,no-fee 2 bedroom in the heart of williamsburg,11211-4612,3000,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-2-bedroom-in-the-heart/6910767308.html,99.0,,40.7095, -73.9563,0,2019,6,4,21,15,2.0,0,0,1
123,6917263027,521 Nostrand Ave,,2.0,81.0,2019-06-21 15:32:00,26.323391582011823,1,1,"bedstuy🔥prime bedstuy!gorgeous 2br penthouse apt,rooftop,laundry,c/a",11216-2804,2699,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuyprime-bedstuygorgeous/6917263027.html,98.0,,40.6794, -73.9496,0,2019,6,4,21,15,2.0,0,0,0
124,6917278159,29 Thornton St,,3.0,79.0,2019-06-21 15:32:00,63.0137098584615,1,1,"williamsburg 🗝 no fee! 3br 2ba apt in-unit w/d, roofdeck g/m/j/trains",11206-4417,4250,6888660178.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-williamsburg-no-fee-3br-2ba/6917278159.html,98.0,williamsburg,40.7012, -73.9436,0,2019,6,4,21,15,3.0,1,1,0
125,6911240449,150 Manhattan Ave,,4.0,91.0,2019-06-21 15:32:00,0.0,1,1,each bedroom downstairs has a full bathroom,11206-2049,4750,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-each-bedroom-downstairs-has/6911240449.html,97.0,williamsburg,40.707911, -73.945006,0,2019,6,4,21,15,4.0,0,0,1
126,6917268448,27 Ford St,,2.0,82.0,2019-06-21 15:31:00,15.821295651283819,1,1,"spacious, open layout, modern fixtures, gym, elevator, rooftops, pets",11213-5847,2950,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-open-layout-modern/6917268448.html,97.0,brooklyn,40.665311, -73.92934,0,2019,6,4,21,15,2.0,0,0,0
127,6901669821,162 Avenue A,,1.0,95.0,2019-06-21 15:31:00,43.69122261884003,1,1,east village beckons you,10009-4507,2395,,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-east-village-beckons-you/6901669821.html,100.0,"169 avenue a, apt. #7, new york, ny",40.728146, -73.982009,0,2019,6,4,21,15,1.0,0,0,1
128,6917344130,982 Glenmore Ave,1000.0,3.0,71.0,2019-06-21 15:31:00,17.203246393787147,1,1,3 bedroom/1 bath apartment for rent,11208-2736,2300,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-1-bath-apartment-for/6917344130.html,93.0,cypress hills,40.6762, -73.8736,1,2019,6,4,21,15,3.0,0,0,1
129,6911974922,229 Thompson St,,2.0,92.0,2019-06-21 15:30:00,30.024214569165768,1,1,2 bedroom in the heart of things,10012-2510,3895,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-2-bedroom-in-the-heart-of/6911974922.html,100.0,greenwich village,40.729486, -73.998774,0,2019,6,4,21,15,2.0,0,0,0
130,6917231128,2199 Bergen St,850.0,1.0,82.0,2019-06-21 15:30:00,0.0,1,1,perfect 1 bed!near subway/laundry!amazing offer!must see!,11233-4336,1750,6904314545.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-perfect-1-bednear-subway/6917231128.html,93.0,crown heights,40.673762, -73.907469,1,2019,6,4,21,15,1.0,0,1,0
131,6917346467,1432 York Ave,,1.0,82.0,2019-06-21 15:29:00,0.3616175315870396,1,1,no fee deal steal!! ues 1 bed ! pet dogs ok - 3rd flr - great location,10021-3129,2225,,R,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-no-fee-deal-steal-ues-1/6917346467.html,97.0,upper east side,40.769441, -73.951858,0,2019,6,4,21,15,1.0,1,0,1
132,6900714781,1146 5th Ave,,2.0,65.0,2019-06-21 15:29:00,65.32913393065154,0,1,bright beautiful renovated 2 brs - doorman - central park,10128-0707,6200,,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-bright-beautiful/6900714781.html,96.0,upper east side,40.78758, -73.955748,0,2019,6,4,21,15,2.0,0,0,1
133,6917244247,69 Lawrence Ln,915.0,2.0,49.0,2019-06-21 15:29:00,253.5125008421477,0,1,fairfield courtyard at bayshore,11706-8623,2270,6841152884.0,L,,https://newyork.craigslist.org/lgi/abo/d/bay-shore-fairfield-courtyard-at/6917244247.html,1.0,bayshore,40.7051, -73.243,1,2019,6,4,21,15,2.0,0,1,0
134,6904494208,781 W End Ave,2000.0,3.0,85.0,2019-06-21 15:29:00,23.507936086886076,0,1,fully renovated - bright - large - w/d in unit - park,10025-5551,9995,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-fully-renovated-bright/6904494208.html,98.0,upper west side,40.796911, -73.97253,1,2019,6,4,21,15,3.0,0,0,0
135,6917263812,209 Washington Ave,,1.0,92.0,2019-06-21 15:29:00,70.74349913815138,1,1,**hot deal**brand new apartment**best location**great price**no fees**,11205-3702,1995,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-hot-dealbrand-new/6917263812.html,98.0,clinton hill/bedstuy,40.6924, -73.9666,0,2019,6,4,21,15,1.0,1,0,0
136,6906288190,1343 Lexington Ave,,2.0,79.0,2019-06-21 15:29:00,20.710020915864238,0,1,fully renovated large 2 bedrooms - 2 full bathrooms - central,10128-1501,3100,,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-fully-renovated-large-2/6906288190.html,99.0,upper east side,40.781482, -73.953864,0,2019,6,4,21,15,2.0,0,0,1
137,6914127514,237 E 30th St,2500.0,3.0,87.0,2019-06-21 15:28:00,78.9013665213257,0,1,large bright true 3 brs - 3 baths - private outdoor space,10016-8203,7850,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-large-bright-true-3-brs-3/6914127514.html,99.0,murray hill,40.742698, -73.978306,1,2019,6,4,21,15,3.0,0,0,0
138,6917345641,332 Irving Ave,,3.0,87.0,2019-06-21 15:28:00,1.049046988757372,1,1,modern 2.5 bedroom in nice bushwick elevator building_no fee!,11237-5717,2795,,R,100.0,https://newyork.craigslist.org/brk/nfb/d/brooklyn-modern-25-bedroom-in-nice/6917345641.html,96.0,bushwick @ wyckoff l/m,40.69841, -73.913309,0,2019,6,4,21,15,3.0,1,0,1
139,6917225516,72 Patchen Ave,,3.0,68.0,2019-06-21 15:28:00,0.1304406661240302,1,1,very spacious bedrooms each with windows,11221-2934,2800,,R,91.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-very-spacious-bedrooms-each/6917225516.html,95.0,bed-stuy,40.689631, -73.927404,0,2019,6,4,21,15,3.0,0,0,1
140,6917281524,399 Quincy St,,3.0,80.0,2019-06-21 15:33:00,0.0,1,1,beautiful modern apt in ideal location && no fee!,11216-1501,2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-modern-apt-in-ideal/6917281524.html,92.0,bed-stuy,40.687637, -73.944765,0,2019,6,4,21,15,3.0,1,0,0
